[
    -1087.415283, 383.432709, 2442.697266,
    -1094.506958, 582.688965, 2458.627686,
    -1050.718994, -846.604065, 2364.473877,
    -1053.859375, -661.227112, 2371.540771,
    -1058.315674, -475.321167, 2381.568848,
    -1075.592651, -291.298340, 2420.447754,
    -1074.058350, -99.373955, 2416.995117,
    -1075.967163, 92.298653, 2421.290527,
    -1079.409546, 285.056976, 2429.037354,
    -1081.815063, 478.584137, 2434.450439,
    -1047.376221, -946.443909, 2361.161377,
    -1047.081299, -759.145142, 2360.496338,
    -1056.105103, -577.043396, 2380.839355,
    -1060.912598, -390.167328, 2391.677002,
    -1064.599487, -201.361893, 2399.989014,
    -1066.392090, -11.219365, 2404.029785,
    -1073.959229, 180.534271, 2421.089111,
    -1083.973267, 375.839630, 2443.664307,
    -1094.513062, 574.998596, 2467.424561,
    -1046.921387, -854.056641, 2364.359375,
    -1049.299683, -666.355286, 2369.730469,
    -1054.894043, -481.142944, 2382.364502,
    -1075.604492, -298.118195, 2429.136963,
    -1070.453491, -105.141350, 2417.504150,
    -1066.965942, 86.126320, 2409.627686,
    -1079.406128, 280.281708, 2437.722656,
    -1094.925537, 480.239777, 2472.771484,
    -1036.931763, -940.365356, 2345.996826,
    -1044.622803, -760.078064, 2363.397217,
    -1051.582397, -574.747131, 2379.142822,
    -1051.865723, -386.341522, 2379.783936,
    -1060.100098, -199.329361, 2398.413574,
    -1063.122437, -9.319283, 2405.251465,
    -1072.395630, 182.840134, 2426.231445,
    -1083.548584, 378.981720, 2451.464600,
    -1083.295410, 590.565308, 2450.891602,
    -1040.616577, -850.093506, 2358.561523,
    -1049.171509, -666.782715, 2377.951172,
    -1051.871460, -479.598511, 2384.070557,
    -1073.582153, -296.698456, 2433.278076,
    -1063.296631, -102.903992, 2409.966064,
    -1085.577759, 89.892944, 2460.466064,
    -1078.773926, 283.060944, 2445.045410,
    -1078.805298, 476.806213, 2445.116455,
    -1032.922485, -927.091736, 2345.334473,
    -1044.539062, -749.597351, 2371.710938,
    -1052.181641, -565.786133, 2389.064209,
    -1054.570679, -377.345215, 2394.488770,
    -1056.656860, -186.089783, 2399.225586,
    -1058.862305, 4.019501, 2404.232910,
    -1071.718628, 196.878937, 2433.424316,
    -1075.237061, 390.968903, 2441.413330,
    -1090.647949, 659.502197, 2476.405029,
    -1039.463501, -803.502808, 2364.440430,
    -1045.400146, -619.677063, 2377.944092,
    -1051.697021, -433.860077, 2392.267578,
    -1054.755493, -245.020966, 2399.224609,
    -1055.880737, -54.978722, 2401.784180,
    -1066.571045, 136.695023, 2426.101318,
    -1074.700928, 344.991302, 2444.593994,
    -1083.979492, 637.114380, 2465.699707,
    -1035.880127, -820.882263, 2360.543701,
    -1052.978760, -644.308777, 2399.508057,
    -1051.133179, -453.389404, 2395.302002,
    -1057.806396, -265.272888, 2410.509033,
    -1057.300537, -74.242409, 2409.356201,
    -1063.230591, 117.315506, 2422.869629,
    -1078.957642, 313.864777, 2458.708008,
    -1086.871094, 526.146545, 2476.741211,
    -1031.301880, -820.597961, 2354.361816,
    -1043.391846, -637.710144, 2381.962402,
    -1050.382690, -451.985260, 2397.921631,
    -1048.838379, -261.602509, 2394.395996,
    -1054.638672, -72.281784, 2407.637695,
    -1062.197876, 119.334915, 2424.894531,
    -1071.952515, 314.330048, 2447.163330,
    -1081.118408, 524.308411, 2468.088379,
    -1036.503296, -811.205017, 2370.524170,
    -1040.729736, -622.148376, 2380.190430,
    -1052.158325, -438.316681, 2406.327881,
    -1044.921875, -245.949738, 2389.777832,
    -1053.824829, -57.079632, 2410.139160,
    -1059.085449, 134.554367, 2422.170654,
    -1066.112915, 342.163055, 2438.242676,
    -1080.319946, 642.330688, 2470.734375,
    -1031.149170, -787.888245, 2362.560303,
    -1030.716187, -600.440247, 2361.568115,
    -1042.608643, -418.092041, 2388.816162,
    -1045.148315, -229.373291, 2394.635254,
    -1050.774536, -39.849468, 2407.525879,
    -1053.739014, 151.334854, 2414.317871,
    -1073.630005, 362.742859, 2459.892090,
    -1155.868530, 1045.221191, 2648.316162,
    -1042.478394, -786.617676, 2392.861816,
    -1035.977661, -593.298096, 2377.940430,
    -1035.097046, -404.539520, 2375.918945,
    -1045.665894, -218.493668, 2400.178467,
    -1055.080444, -28.572218, 2421.788086,
    -1056.815552, 163.584991, 2425.770752,
    -1067.686157, 374.983398, 2450.722656,
    -1015.306824, -937.702881, 2334.739502,
    -1030.767822, -764.173706, 2370.292725,
    -1030.555054, -576.246338, 2369.803467,
    -1038.171753, -391.347839, 2387.318359,
    -1039.064331, -202.364227, 2389.370850,
    -1050.645874, -13.189546, 2416.003174,
    -1061.677490, 180.112228, 2441.370850,
    -1059.720581, 386.379822, 2436.870850,
    -1018.728577, -929.563843, 2346.884033,
    -1025.580933, -748.611877, 2362.669922,
    -1027.674194, -562.553345, 2367.492432,
    -1037.334961, -378.491699, 2389.748291,
    -1048.004761, -191.087173, 2414.328613,
    -1047.521362, 0.210330, 2413.215088,
    -1068.252441, 195.207993, 2460.973877,
    -1057.669312, 401.780731, 2436.593262,
    -1019.664856, -907.879150, 2353.336670,
    -1024.799438, -725.046875, 2365.187012,
    -1037.129395, -544.111694, 2393.643799,
    -1032.870361, -352.997498, 2383.814453,
    -1038.522827, -165.015808, 2396.859863,
    -1045.214722, 25.058086, 2412.304443,
    -1057.081787, 218.649933, 2439.693115,
    -1063.837769, 426.262665, 2455.285400,
    -1017.409119, -896.346680, 2352.432373,
    -1028.881226, -717.958740, 2378.958008,
    -1036.762207, -533.519226, 2397.180176,
    -1029.180542, -341.067841, 2379.650146,
    -1041.059204, -154.278320, 2407.115723,
    -1050.357910, 36.773304, 2428.615967,
    -1051.635742, 229.481781, 2431.570557,
    -1063.317261, 438.522919, 2458.580322,
    -1017.353638, -896.075623, 2356.621582,
    -1021.674072, -712.362854, 2366.629395,
    -1027.657349, -527.918274, 2380.489258,
    -1030.993530, -340.403473, 2388.217285,
    -1033.863281, -151.595596, 2394.864990,
    -1044.553467, 38.554386, 2419.627930,
    -1052.018433, 231.917511, 2436.919922,
    -1062.277466, 431.099335, 2460.684082,
    -1012.517395, -910.211853, 2349.731445,
    -1016.868286, -727.143860, 2359.828613,
    -1030.104492, -547.195679, 2390.545654,
    -1031.349976, -358.215088, 2393.435791,
    -1036.461914, -169.408463, 2405.299072,
    -1041.985596, 21.286518, 2418.117676,
    -1047.362427, 213.982849, 2430.595703,
    -1056.658813, 410.178070, 2452.169678,
    -1012.748657, -919.559509, 2354.597656,
    -1018.589050, -735.345337, 2368.176514,
    -1027.316895, -552.397583, 2388.468262,
    -1018.838623, -360.152069, 2368.756592,
    -1033.267700, -174.907837, 2402.303711,
    -1042.660278, 15.577289, 2424.141113,
    -1046.576172, 208.432220, 2433.245117,
    -1052.042236, 403.324219, 2445.953613,
    -1011.885742, -927.941650, 2356.933350,
    -1015.934387, -744.157288, 2366.363525,
    -1024.264771, -561.224670, 2385.767334,
    -1022.372070, -371.502350, 2381.358643,
    -1043.874634, -186.662140, 2431.443359,
    -1036.435547, 5.948831, 2414.115723,
    -1047.853394, 199.402344, 2440.711182,
    -1049.000366, 393.220245, 2443.382568,
    -1000.099915, -937.320923, 2333.788330,
    -1015.433899, -758.308594, 2369.571045,
    -1015.766724, -570.744324, 2370.347900,
    -1023.425232, -385.818665, 2388.219238,
    -1035.674072, -198.942703, 2416.802490,
    -1033.892212, -7.436285, 2412.644531,
    -1039.841675, 184.785110, 2426.527832,
    -1049.270874, 380.468384, 2448.531738,
    -1062.861450, 583.882080, 2480.245850,
    -1014.002686, -783.060913, 2370.614502,
    -1022.164551, -600.018005, 2389.696045,
    -1021.028137, -410.215607, 2387.039062,
    -1030.995605, -223.238510, 2410.341797,
    -1024.266968, -32.046288, 2394.611084,
    -1034.490967, 159.263000, 2418.513428,
    -1053.895996, 357.474243, 2463.880127,
    -1057.980347, 554.839966, 2473.428711,
    -1007.709961, -815.178345, 2360.274902,
    -1015.434082, -631.094055, 2378.366455,
    -1024.921143, -446.781464, 2400.587402,
    -1025.163452, -256.633331, 2401.155029,
    -1032.374878, -66.846481, 2418.045410,
    -1030.008667, 124.459702, 2412.503418,
    -1043.078613, 319.617554, 2443.116211,
    -1044.610107, 513.949585, 2446.703125,
    -1001.272095, -848.709534, 2349.556396,
    -1002.189941, -657.561401, 2351.710449,
    -1017.067444, -478.220642, 2386.621582,
    -1020.139221, -289.991608, 2393.829590,
    -1027.760742, -101.067726, 2411.714111,
    -1021.941223, 89.512962, 2398.058105,
    -1045.016724, 285.832977, 2452.206543,
    -1047.868408, 481.441986, 2458.898193,
    -1005.322693, -894.928955, 2363.455811,
    -1006.994873, -706.963501, 2367.386963,
    -1018.132629, -498.578491, 2393.571289,
    -1014.725159, -307.891693, 2385.560547,
    -1028.714600, -120.512367, 2418.448730,
    -1030.636841, 71.244568, 2422.968262,
    -1037.274902, 264.922058, 2438.573730,
    -1041.451904, 459.985596, 2448.393555,
    -998.510620, -916.612061, 2351.822021,
    -1010.388794, -729.526184, 2379.798828,
    -1010.664551, -514.706360, 2380.448486,
    -1016.132202, -327.857391, 2393.326660,
    -1021.314026, -138.928741, 2405.531494,
    -1034.568970, 52.342422, 2436.751221,
    -1037.844727, 246.193710, 2444.466553,
    -1034.490723, 438.457703, 2436.566895,
    -1003.429260, -937.858521, 2367.825928,
    -1011.364990, -746.724060, 2386.552002,
    -1006.401245, -528.546936, 2374.839111,
    -1009.430847, -341.402924, 2381.988037,
    -1019.525085, -154.194504, 2405.807861,
    -1032.733398, 36.899887, 2436.975830,
    -1030.599731, 229.516724, 2431.940918,
    -1046.052246, 428.540344, 2468.404785,
    -530.907593, 485.513794, 1252.800537,
    -994.750000, -760.056580, 2351.742188,
    -1005.885864, -555.645325, 2378.069092,
    -1012.121521, -369.497162, 2392.811279,
    -1016.460083, -180.675659, 2403.068115,
    -1025.152954, 9.812923, 2423.619385,
    -1032.637329, 203.320297, 2441.313721,
    -1042.463257, 400.531342, 2464.543945,
    -1047.065796, 602.360962, 2475.424805,
    -996.902954, -787.453064, 2361.255371,
    -999.130005, -584.825928, 2366.530273,
    -1004.993958, -399.647491, 2380.419434,
    -1020.438354, -214.279800, 2417.001221,
    -1021.552795, -22.795328, 2419.640625,
    -1027.353149, 169.882309, 2433.379395,
    -1016.575623, 358.884521, 2407.851807,
    -1055.076050, 570.486389, 2499.043457,
    -995.246643, -866.218628, 2361.764648,
    -999.507874, -670.717468, 2371.876709,
    -1007.119934, -486.460266, 2389.940430,
    -1007.198059, -297.118103, 2390.125732,
    -1013.589233, -108.421875, 2405.292480,
    -1018.055237, 82.521736, 2415.890381,
    -1028.802368, 276.834961, 2441.393799,
    -1040.599243, 475.669556, 2469.388428,
    -527.397766, 489.982880, 1251.538330,
    -989.881714, -768.070190, 2353.458496,
    -994.613953, -573.134033, 2364.709473,
    -997.757019, -386.987030, 2372.182129,
    -1016.719055, -202.811356, 2417.264648,
    -1023.676208, -11.358324, 2433.805420,
    -1025.595581, 181.822769, 2438.368896,
    -1028.288696, 376.009918, 2444.771484,
    -1039.885010, 583.980347, 2472.342041,
    -990.977722, -873.240173, 2360.510986,
    -998.508911, -691.421814, 2378.450439,
    -1004.874512, -494.794128, 2393.613281,
    -1006.713867, -305.696411, 2397.994629,
    -1014.191589, -116.552406, 2415.806396,
    -1017.624695, 75.115700, 2423.984131,
    -1020.286804, 267.877289, 2430.325439,
    -1033.722534, 466.505737, 2462.329346,
    -537.451111, 362.239838, 1280.209595,
    -985.521729, -825.349243, 2351.953857,
    -999.957092, -637.008423, 2386.404053,
    -1002.778625, -449.187317, 2393.137451,
    -1006.621826, -260.563629, 2402.309326,
    -1005.824097, -70.162720, 2400.405518,
    -1009.481689, 120.468178, 2409.134521,
    -1025.582642, 316.320221, 2447.559326,
    -1038.543701, 516.699280, 2478.491211,
    -526.983826, 483.407318, 1257.650269,
    -989.133789, -792.465149, 2365.046143,
    -997.901855, -599.092773, 2386.010742,
    -993.853516, -408.375427, 2376.331055,
    -1005.160706, -222.592529, 2403.366943,
    -1016.903381, -32.539211, 2431.444092,
    -1022.410461, 160.981613, 2444.611572,
    -1020.986084, 354.184540, 2441.205811,
    -1030.802002, 552.876587, 2464.676025,
    -987.794434, -939.139709, 2366.326660,
    -991.297729, -748.666504, 2374.718994,
    -996.011414, -557.500977, 2386.010986,
    -998.564270, -369.391449, 2392.126709,
    -1005.398926, -181.084030, 2408.499512,
    -1014.840088, 9.843278, 2431.116455,
    -1015.997742, 202.701996, 2433.889648,
    -1028.339355, 400.354340, 2463.454590,
    -1014.486511, 602.926636, 2430.269531,
    -983.906799, -882.960144, 2361.496094,
    -989.784851, -690.594421, 2375.604248,
    -998.100159, -506.585571, 2395.562012,
    -1003.969421, -318.637695, 2409.648682,
    -1009.659729, -128.434769, 2423.306152,
    -1007.681091, 63.449570, 2418.557373,
    -1020.933105, 258.436798, 2450.363525,
    -1030.146484, 456.673981, 2472.476807,
    -526.784485, 360.756805, 1264.346802,
    -993.599487, -830.883484, 2389.303467,
    -995.102173, -634.954956, 2392.916992,
    -997.996277, -440.944611, 2399.876465,
    -1000.700256, -247.658249, 2406.378662,
    -1003.175110, -57.131516, 2412.330078,
    -1012.665161, 135.275421, 2435.150635,
    -1017.522522, 329.797180, 2446.831055,
    -1026.850830, 528.470886, 2469.262695,
    -977.750549, -944.246765, 2355.679932,
    -986.433533, -747.376282, 2376.599854,
    -992.094666, -556.594971, 2390.239014,
    -994.980591, -368.274261, 2397.192139,
    -997.899109, -178.857574, 2404.223633,
    -1004.081787, 11.711476, 2419.119385,
    -1013.554871, 205.307556, 2441.942871,
    -1021.925415, 402.086609, 2462.109863,
    -1032.915527, 641.056763, 2488.588135,
    -976.327515, -853.175537, 2356.750488,
    -987.418396, -674.010681, 2383.522705,
    -990.661255, -479.168243, 2391.350586,
    -996.119019, -291.287262, 2404.525146,
    -1000.659424, -101.225761, 2415.485107,
    -1004.418030, 90.502129, 2424.558105,
    -1010.382324, 284.288391, 2438.955322,
    -1029.036377, 486.353729, 2483.984131,
    -979.692810, -951.625916, 2369.405762,
    -971.332581, -746.200989, 2349.186279,
    -988.589783, -554.859863, 2390.923340,
    -991.453613, -366.475342, 2397.849365,
    -996.177673, -177.324356, 2409.274658,
    -1001.600525, 13.646673, 2422.389893,
    -1008.301636, 206.958435, 2438.596680,
    -1021.122620, 405.267334, 2469.604492,
    -1010.569214, 648.957214, 2444.080811,
    -974.584534, -834.339722, 2361.576904,
    -973.265198, -646.345703, 2358.379883,
    -988.055115, -445.596069, 2394.218262,
    -993.836365, -257.389191, 2408.227051,
    -994.576355, -66.624626, 2410.020264,
    -1001.617493, 125.211800, 2427.082031,
    -1016.689880, 322.297974, 2463.604980,
    -1012.354431, 515.293152, 2453.099365,
    -970.485168, -897.769714, 2356.167236,
    -968.079041, -709.317505, 2350.325439,
    -989.822571, -517.703247, 2403.114990,
    -993.597961, -328.542542, 2412.281006,
    -994.189026, -137.488937, 2413.715820,
    -999.650146, 54.055412, 2426.974609,
    -1005.909058, 247.897446, 2442.170166,
    -1012.746887, 444.401550, 2458.771240,
    -526.058289, 466.625793, 1277.177002,
    -971.150085, -782.194702, 2362.325684,
    -984.946838, -595.877258, 2395.886475,
    -981.406006, -404.581238, 2387.273193,
    -980.722778, -215.277390, 2385.611328,
    -999.538330, -26.758900, 2431.380371,
    -1000.411316, 166.034653, 2433.503662,
    -1005.678833, 360.741058, 2446.317139,
    -973.274841, 606.111389, 2367.494141,
    -962.302246, -856.472046, 2345.323730,
    -976.431152, -680.488647, 2379.758545,
    -980.860413, -494.161652, 2390.553711,
    -985.916992, -306.318909, 2402.877441,
    -989.186707, -116.313103, 2410.846436,
    -1007.091187, 76.060822, 2454.483398,
    -1002.210754, 269.228973, 2442.588623,
    -1016.327209, 469.283966, 2476.993408,
    -523.287781, 483.139832, 1275.357422,
    -968.217651, -780.977234, 2364.306396,
    -980.245605, -601.017761, 2393.677734,
    -977.841919, -410.347748, 2387.808105,
    -979.613525, -221.552170, 2392.134277,
    -998.577026, -32.632858, 2438.441406,
    -998.733643, 160.600479, 2438.823975,
    -1000.907288, 354.609039, 2444.131836,
    -989.532715, 626.278992, 2416.355957,
    -963.899292, -924.752136, 2358.324463,
    -979.260742, -742.058044, 2395.908447,
    -973.275757, -548.844971, 2381.265137,
    -977.386475, -361.688324, 2391.322754,
    -981.587097, -172.953720, 2401.600098,
    -999.533752, 17.652281, 2445.509277,
    -994.742371, 210.406982, 2433.786621,
    -1001.372314, 405.933929, 2450.007568,
    -527.602112, 460.373322, 1290.857666,
    -966.678101, -842.848511, 2369.717041,
    -973.094421, -659.433838, 2385.446045,
    -973.649292, -470.692963, 2386.806152,
    -977.841919, -282.788605, 2397.083984,
    -980.034485, -93.065582, 2402.458740,
    -995.973938, 98.873878, 2441.532959,
    -994.470764, 291.885773, 2437.847900,
    -1011.033508, 493.125275, 2478.449951,
    -962.229248, -909.889404, 2363.401611,
    -962.277222, -722.663025, 2363.519531,
    -968.669067, -538.947510, 2379.218994,
    -977.037231, -353.459137, 2399.772461,
    -977.816956, -163.445236, 2401.687744,
    -989.988464, 27.184994, 2431.583008,
    -1001.045227, 222.305130, 2458.740234,
    -999.355469, 416.417542, 2454.590088,
    -520.990295, 482.735260, 1279.642334,
    -962.583496, -806.889099, 2368.881836,
    -962.725098, -619.283569, 2369.230225,
    -972.402466, -434.001251, 2393.045898,
    -985.764709, -247.748260, 2425.929932,
    -976.679626, -55.019646, 2403.572021,
    -994.720032, 139.866745, 2447.968506,
    -991.238220, 332.661285, 2439.400146,
    -514.752075, 367.475006, 1266.785522,
    -954.589539, -883.812195, 2353.798828,
    -963.569275, -703.870178, 2375.940674,
    -969.402649, -516.841736, 2390.324463,
    -976.359253, -329.795929, 2407.477783,
    -976.282898, -139.030273, 2407.289551,
    -985.312500, 54.112877, 2429.554443,
    -993.274963, 248.609833, 2449.188232,
    -999.536743, 445.460175, 2464.628418,
    -515.055664, 492.182861, 1270.009033,
    -961.341187, -786.420166, 2375.087158,
    -967.977478, -600.466614, 2391.482666,
    -972.859192, -413.051910, 2403.543457,
    -975.960999, -223.318619, 2411.206787,
    -987.200745, -32.640007, 2438.975586,
    -990.402039, 163.070068, 2446.884766,
    -991.336365, 357.283966, 2449.193115,
    -505.057495, 375.807312, 1247.793823,
    -960.369629, -873.815063, 2377.340576,
    -962.807556, -687.188232, 2383.375488,
    -959.093262, -494.539520, 2374.180908,
    -972.845398, -310.816711, 2408.223633,
    -978.012390, -120.640198, 2421.014160,
    -987.591919, 71.884392, 2444.727783,
    -988.289978, 265.778351, 2446.455811,
    -1004.104492, 466.976349, 2485.603760,
    -502.210876, 488.686340, 1243.194580,
    -956.812378, -776.389954, 2373.189453,
    -966.579407, -592.458252, 2397.414795,
    -969.268616, -403.620636, 2404.084961,
    -970.922119, -213.498306, 2408.186035,
    -978.674683, -17.098534, 2427.414795,
    -988.876465, 177.062592, 2452.718262,
    -988.743652, 371.352081, 2452.388916,
